,ID,Count
0,2013040100,414
1,2013040101,359
2,2013040102,320
3,2013040103,284
4,2013040104,250
5,2013040105,229
6,2013040106,230
7,2013040107,239
8,2013040108,253
9,2013040109,272
10,2013040110,307
11,2013040111,341
12,2013040112,358
13,2013040113,369
14,2013040114,387
15,2013040115,401
16,2013040116,402
17,2013040117,407
18,2013040118,431
19,2013040119,459
20,2013040120,471
21,2013040121,473
22,2013040122,480
23,2013040123,465
24,2013040200,419
25,2013040201,365
26,2013040202,324
27,2013040203,289
28,2013040204,254
29,2013040205,233
30,2013040206,233
31,2013040207,244
32,2013040208,256
33,2013040209,276
34,2013040210,311
35,2013040211,345
36,2013040212,364
37,2013040213,375
38,2013040214,393
39,2013040215,407
40,2013040216,408
41,2013040217,413
42,2013040218,438
43,2013040219,466
44,2013040220,477
45,2013040221,481
46,2013040222,486
47,2013040223,472
48,2013040300,424
49,2013040301,371
50,2013040302,329
51,2013040303,293
52,2013040304,258
53,2013040305,237
54,2013040306,237
55,2013040307,247
56,2013040308,260
57,2013040309,281
58,2013040310,316
59,2013040311,351
60,2013040312,369
61,2013040313,381
62,2013040314,399
63,2013040315,414
64,2013040316,415
65,2013040317,420
66,2013040318,445
67,2013040319,474
68,2013040320,485
69,2013040321,488
70,2013040322,494
71,2013040323,479
72,2013040400,431
73,2013040401,376
74,2013040402,334
75,2013040403,298
76,2013040404,262
77,2013040405,241
78,2013040406,240
79,2013040407,251
80,2013040408,264
81,2013040409,285
82,2013040410,320
83,2013040411,356
84,2013040412,374
85,2013040413,386
86,2013040414,405
87,2013040415,420
88,2013040416,421
89,2013040417,427
90,2013040418,452
91,2013040419,481
92,2013040420,492
93,2013040421,495
94,2013040422,501
95,2013040423,486
96,2013040500,437
97,2013040501,382
98,2013040502,340
99,2013040503,302
100,2013040504,266
101,2013040505,244
102,2013040506,244
103,2013040507,255
104,2013040508,268
105,2013040509,289
106,2013040510,325
107,2013040511,361
108,2013040512,380
109,2013040513,392
110,2013040514,412
111,2013040515,427
112,2013040516,428
113,2013040517,434
114,2013040518,460
115,2013040519,489
116,2013040520,500
117,2013040521,503
118,2013040522,508
119,2013040523,493
120,2013040600,443
121,2013040601,388
122,2013040602,345
123,2013040603,307
124,2013040604,270
125,2013040605,248
126,2013040606,248
127,2013040607,259
128,2013040608,272
129,2013040609,294
130,2013040610,330
131,2013040611,366
132,2013040612,386
133,2013040613,398
134,2013040614,418
135,2013040615,434
136,2013040616,435
137,2013040617,441
138,2013040618,467
139,2013040619,496
140,2013040620,507
141,2013040621,510
142,2013040622,516
143,2013040623,500
144,2013040700,450
145,2013040701,393
146,2013040702,350
147,2013040703,312
148,2013040704,275
149,2013040705,252
150,2013040706,252
151,2013040707,263
152,2013040708,277
153,2013040709,298
154,2013040710,335
155,2013040711,372
156,2013040712,391
157,2013040713,404
158,2013040714,424
159,2013040715,440
160,2013040716,442
161,2013040717,448
162,2013040718,474
163,2013040719,504
164,2013040720,515
165,2013040721,518
166,2013040722,523
167,2013040723,507
168,2013040800,457
169,2013040801,399
170,2013040802,356
171,2013040803,317
172,2013040804,279
173,2013040805,257
174,2013040806,256
175,2013040807,268
176,2013040808,281
177,2013040809,303
178,2013040810,340
179,2013040811,377
180,2013040812,397
181,2013040813,410
182,2013040814,431
183,2013040815,447
184,2013040816,449
185,2013040817,455
186,2013040818,482
187,2013040819,512
188,2013040820,523
189,2013040821,526
190,2013040822,531
191,2013040823,515
192,2013040900,463
193,2013040901,405
194,2013040902,361
195,2013040903,322
196,2013040904,284
197,2013040905,261
198,2013040906,260
199,2013040907,272
200,2013040908,285
201,2013040909,307
202,2013040910,345
203,2013040911,383
204,2013040912,403
205,2013040913,417
206,2013040914,438
207,2013040915,454
208,2013040916,456
209,2013040917,462
210,2013040918,490
211,2013040919,520
212,2013040920,531
213,2013040921,534
214,2013040922,539
215,2013040923,522
216,2013041000,470
217,2013041001,411
218,2013041002,367
219,2013041003,327
220,2013041004,288
221,2013041005,265
222,2013041006,264
223,2013041007,276
224,2013041008,290
225,2013041009,312
226,2013041010,350
227,2013041011,388
228,2013041012,409
229,2013041013,423
230,2013041014,444
231,2013041015,461
232,2013041016,463
233,2013041017,470
234,2013041018,497
235,2013041019,528
236,2013041020,539
237,2013041021,542
238,2013041022,547
239,2013041023,530
240,2013041100,477
241,2013041101,418
242,2013041102,372
243,2013041103,332
244,2013041104,293
245,2013041105,269
246,2013041106,269
247,2013041107,280
248,2013041108,294
249,2013041109,317
250,2013041110,355
251,2013041111,394
252,2013041112,415
253,2013041113,429
254,2013041114,451
255,2013041115,469
256,2013041116,471
257,2013041117,477
258,2013041118,505
259,2013041119,536
260,2013041120,547
261,2013041121,550
262,2013041122,555
263,2013041123,537
264,2013041200,484
265,2013041201,424
266,2013041202,378
267,2013041203,337
268,2013041204,297
269,2013041205,274
270,2013041206,273
271,2013041207,285
272,2013041208,299
273,2013041209,321
274,2013041210,360
275,2013041211,400
276,2013041212,421
277,2013041213,436
278,2013041214,458
279,2013041215,476
280,2013041216,478
281,2013041217,485
282,2013041218,513
283,2013041219,544
284,2013041220,555
285,2013041221,558
286,2013041222,563
287,2013041223,545
288,2013041300,491
289,2013041301,430
290,2013041302,384
291,2013041303,342
292,2013041304,302
293,2013041305,278
294,2013041306,277
295,2013041307,289
296,2013041308,303
297,2013041309,326
298,2013041310,366
299,2013041311,406
300,2013041312,428
301,2013041313,442
302,2013041314,465
303,2013041315,484
304,2013041316,486
305,2013041317,493
306,2013041318,521
307,2013041319,553
308,2013041320,564
309,2013041321,566
310,2013041322,571
311,2013041323,553
312,2013041400,498
313,2013041401,437
314,2013041402,390
315,2013041403,348
316,2013041404,307
317,2013041405,283
318,2013041406,282
319,2013041407,294
320,2013041408,308
321,2013041409,331
322,2013041410,371
323,2013041411,412
324,2013041412,434
325,2013041413,449
326,2013041414,473
327,2013041415,491
328,2013041416,494
329,2013041417,501
330,2013041418,530
331,2013041419,561
332,2013041420,572
333,2013041421,575
334,2013041422,579
335,2013041423,561
336,2013041500,506
337,2013041501,443
338,2013041502,396
339,2013041503,353
340,2013041504,312
341,2013041505,287
342,2013041506,286
343,2013041507,299
344,2013041508,313
345,2013041509,336
346,2013041510,377
347,2013041511,418
348,2013041512,440
349,2013041513,456
350,2013041514,480
351,2013041515,499
352,2013041516,501
353,2013041517,509
354,2013041518,538
355,2013041519,570
356,2013041520,581
357,2013041521,583
358,2013041522,588
359,2013041523,569
360,2013041600,513
361,2013041601,450
362,2013041602,402
363,2013041603,359
364,2013041604,317
365,2013041605,292
366,2013041606,291
367,2013041607,303
368,2013041608,318
369,2013041609,342
370,2013041610,383
371,2013041611,424
372,2013041612,447
373,2013041613,463
374,2013041614,487
375,2013041615,507
376,2013041616,509
377,2013041617,517
378,2013041618,547
379,2013041619,579
380,2013041620,590
381,2013041621,592
382,2013041622,597
383,2013041623,577
384,2013041700,521
385,2013041701,457
386,2013041702,408
387,2013041703,364
388,2013041704,322
389,2013041705,297
390,2013041706,296
391,2013041707,308
392,2013041708,323
393,2013041709,347
394,2013041710,388
395,2013041711,430
396,2013041712,454
397,2013041713,470
398,2013041714,495
399,2013041715,515
400,2013041716,518
401,2013041717,525
402,2013041718,555
403,2013041719,588
404,2013041720,599
405,2013041721,601
406,2013041722,605
407,2013041723,586
408,2013041800,528
409,2013041801,464
410,2013041802,414
411,2013041803,370
412,2013041804,327
413,2013041805,301
414,2013041806,300
415,2013041807,313
416,2013041808,328
417,2013041809,352
418,2013041810,394
419,2013041811,437
420,2013041812,460
421,2013041813,477
422,2013041814,502
423,2013041815,523
424,2013041816,526
425,2013041817,534
426,2013041818,564
427,2013041819,597
428,2013041820,608
429,2013041821,610
430,2013041822,614
431,2013041823,594
432,2013041900,536
433,2013041901,471
434,2013041902,420
435,2013041903,376
436,2013041904,332
437,2013041905,306
438,2013041906,305
439,2013041907,318
440,2013041908,333
441,2013041909,357
442,2013041910,400
443,2013041911,443
444,2013041912,467
445,2013041913,484
446,2013041914,510
447,2013041915,531
448,2013041916,534
449,2013041917,542
450,2013041918,573
451,2013041919,607
452,2013041920,618
453,2013041921,619
454,2013041922,623
455,2013041923,603
456,2013042000,544
457,2013042001,478
458,2013042002,427
459,2013042003,382
460,2013042004,338
461,2013042005,311
462,2013042006,310
463,2013042007,323
464,2013042008,338
465,2013042009,363
466,2013042010,406
467,2013042011,450
468,2013042012,474
469,2013042013,492
470,2013042014,518
471,2013042015,539
472,2013042016,543
473,2013042017,551
474,2013042018,582
475,2013042019,616
476,2013042020,627
477,2013042021,629
478,2013042022,632
479,2013042023,612
480,2013042100,552
481,2013042101,485
482,2013042102,433
483,2013042103,388
484,2013042104,343
485,2013042105,316
486,2013042106,315
487,2013042107,328
488,2013042108,343
489,2013042109,368
490,2013042110,412
491,2013042111,456
492,2013042112,481
493,2013042113,499
494,2013042114,526
495,2013042115,548
496,2013042116,551
497,2013042117,560
498,2013042118,592
499,2013042119,626
500,2013042120,637
501,2013042121,638
502,2013042122,642
503,2013042123,621
504,2013042200,560
505,2013042201,492
506,2013042202,440
507,2013042203,394
508,2013042204,349
509,2013042205,321
510,2013042206,320
511,2013042207,333
512,2013042208,348
513,2013042209,374
514,2013042210,418
515,2013042211,463
516,2013042212,489
517,2013042213,507
518,2013042214,534
519,2013042215,556
520,2013042216,560
521,2013042217,569
522,2013042218,601
523,2013042219,635
524,2013042220,646
525,2013042221,648
526,2013042222,651
527,2013042223,630
528,2013042300,568
529,2013042301,500
530,2013042302,447
531,2013042303,400
532,2013042304,354
533,2013042305,327
534,2013042306,325
535,2013042307,338
536,2013042308,354
537,2013042309,380
538,2013042310,424
539,2013042311,470
540,2013042312,496
541,2013042313,515
542,2013042314,542
543,2013042315,565
544,2013042316,569
545,2013042317,578
546,2013042318,611
547,2013042319,645
548,2013042320,656
549,2013042321,657
550,2013042322,661
551,2013042323,639
552,2013042400,577
553,2013042401,507
554,2013042402,454
555,2013042403,406
556,2013042404,360
557,2013042405,332
558,2013042406,331
559,2013042407,344
560,2013042408,359
561,2013042409,386
562,2013042410,431
563,2013042411,477
564,2013042412,503
565,2013042413,522
566,2013042414,551
567,2013042415,574
568,2013042416,578
569,2013042417,587
570,2013042418,620
571,2013042419,655
572,2013042420,666
573,2013042421,667
574,2013042422,670
575,2013042423,648
576,2013042500,585
577,2013042501,515
578,2013042502,461
579,2013042503,413
580,2013042504,366
581,2013042505,337
582,2013042506,336
583,2013042507,349
584,2013042508,365
585,2013042509,391
586,2013042510,437
587,2013042511,484
588,2013042512,511
589,2013042513,530
590,2013042514,559
591,2013042515,583
592,2013042516,587
593,2013042517,597
594,2013042518,630
595,2013042519,665
596,2013042520,676
597,2013042521,677
598,2013042522,680
599,2013042523,658
600,2013042600,594
601,2013042601,523
602,2013042602,468
603,2013042603,419
604,2013042604,371
605,2013042605,343
606,2013042606,341
607,2013042607,355
608,2013042608,370
609,2013042609,397
610,2013042610,444
611,2013042611,491
612,2013042612,518
613,2013042613,538
614,2013042614,568
615,2013042615,592
616,2013042616,597
617,2013042617,606
618,2013042618,640
619,2013042619,676
620,2013042620,687
621,2013042621,687
622,2013042622,690
623,2013042623,667
624,2013042700,603
625,2013042701,530
626,2013042702,475
627,2013042703,426
628,2013042704,377
629,2013042705,348
630,2013042706,347
631,2013042707,360
632,2013042708,376
633,2013042709,404
634,2013042710,450
635,2013042711,498
636,2013042712,526
637,2013042713,547
638,2013042714,577
639,2013042715,601
640,2013042716,606
641,2013042717,616
642,2013042718,650
643,2013042719,686
644,2013042720,697
645,2013042721,698
646,2013042722,700
647,2013042723,677
648,2013042800,612
649,2013042801,538
650,2013042802,482
651,2013042803,432
652,2013042804,383
653,2013042805,354
654,2013042806,352
655,2013042807,366
656,2013042808,382
657,2013042809,410
658,2013042810,457
659,2013042811,506
660,2013042812,534
661,2013042813,555
662,2013042814,586
663,2013042815,611
664,2013042816,616
665,2013042817,626
666,2013042818,661
667,2013042819,697
668,2013042820,708
669,2013042821,708
670,2013042822,711
671,2013042823,687
672,2013042900,621
673,2013042901,547
674,2013042902,490
675,2013042903,439
676,2013042904,390
677,2013042905,360
678,2013042906,358
679,2013042907,372
680,2013042908,388
681,2013042909,416
682,2013042910,464
683,2013042911,513
684,2013042912,542
685,2013042913,563
686,2013042914,595
687,2013042915,620
688,2013042916,626
689,2013042917,636
690,2013042918,671
691,2013042919,708
692,2013042920,719
693,2013042921,719
694,2013042922,721
695,2013042923,697
696,2013043000,630
697,2013043001,555
698,2013043002,497
699,2013043003,446
700,2013043004,396
701,2013043005,365
702,2013043006,364
703,2013043007,378
704,2013043008,394
705,2013043009,422
706,2013043010,471
707,2013043011,521
708,2013043012,550
709,2013043013,572
710,2013043014,604
711,2013043015,630
712,2013043016,636
713,2013043017,646
714,2013043018,682
715,2013043019,719
716,2013043020,730
717,2013043021,730
718,2013043022,732
719,2013043023,707
720,2013050100,639
721,2013050101,563
722,2013050102,505
723,2013050103,453
724,2013050104,402
725,2013050105,371
726,2013050106,370
727,2013050107,383
728,2013050108,400
729,2013050109,429
730,2013050110,478
731,2013050111,529
732,2013050112,558
733,2013050113,581
734,2013050114,613
735,2013050115,640
736,2013050116,646
737,2013050117,657
738,2013050118,693
739,2013050119,730
740,2013050120,741
741,2013050121,741
742,2013050122,743
743,2013050123,717
744,2013050200,648
745,2013050201,572
746,2013050202,513
747,2013050203,460
748,2013050204,409
749,2013050205,377
750,2013050206,375
751,2013050207,390
752,2013050208,406
753,2013050209,435
754,2013050210,485
755,2013050211,536
756,2013050212,567
757,2013050213,589
758,2013050214,623
759,2013050215,650
760,2013050216,656
761,2013050217,667
762,2013050218,703
763,2013050219,741
764,2013050220,752
765,2013050221,752
766,2013050222,754
767,2013050223,728
768,2013050300,658
769,2013050301,580
770,2013050302,520
771,2013050303,467
772,2013050304,415
773,2013050305,383
774,2013050306,381
775,2013050307,396
776,2013050308,413
777,2013050309,442
778,2013050310,492
779,2013050311,544
780,2013050312,575
781,2013050313,598
782,2013050314,632
783,2013050315,660
784,2013050316,666
785,2013050317,678
786,2013050318,715
787,2013050319,753
788,2013050320,764
789,2013050321,763
790,2013050322,765
791,2013050323,738
792,2013050400,668
793,2013050401,589
794,2013050402,528
795,2013050403,474
796,2013050404,422
797,2013050405,389
798,2013050406,388
799,2013050407,402
800,2013050408,419
801,2013050409,449
802,2013050410,500
803,2013050411,552
804,2013050412,584
805,2013050413,608
806,2013050414,642
807,2013050415,670
808,2013050416,677
809,2013050417,689
810,2013050418,726
811,2013050419,764
812,2013050420,775
813,2013050421,775
814,2013050422,776
815,2013050423,749
816,2013050500,678
817,2013050501,598
818,2013050502,537
819,2013050503,482
820,2013050504,428
821,2013050505,396
822,2013050506,394
823,2013050507,408
824,2013050508,426
825,2013050509,456
826,2013050510,507
827,2013050511,561
828,2013050512,592
829,2013050513,617
830,2013050514,652
831,2013050515,681
832,2013050516,688
833,2013050517,700
834,2013050518,737
835,2013050519,776
836,2013050520,787
837,2013050521,786
838,2013050522,788
839,2013050523,760
840,2013050600,688
841,2013050601,607
842,2013050602,545
843,2013050603,489
844,2013050604,435
845,2013050605,402
846,2013050606,400
847,2013050607,415
848,2013050608,432
849,2013050609,463
850,2013050610,515
851,2013050611,569
852,2013050612,601
853,2013050613,626
854,2013050614,662
855,2013050615,691
856,2013050616,699
857,2013050617,711
858,2013050618,749
859,2013050619,788
860,2013050620,799
861,2013050621,798
862,2013050622,799
863,2013050623,771
864,2013050700,698
865,2013050701,616
866,2013050702,553
867,2013050703,497
868,2013050704,442
869,2013050705,409
870,2013050706,406
871,2013050707,421
872,2013050708,439
873,2013050709,470
874,2013050710,523
875,2013050711,577
876,2013050712,610
877,2013050713,636
878,2013050714,672
879,2013050715,702
880,2013050716,710
881,2013050717,722
882,2013050718,761
883,2013050719,801
884,2013050720,811
885,2013050721,810
886,2013050722,811
887,2013050723,783
888,2013050800,708
889,2013050801,625
890,2013050802,562
891,2013050803,505
892,2013050804,449
893,2013050805,415
894,2013050806,413
895,2013050807,428
896,2013050808,446
897,2013050809,477
898,2013050810,531
899,2013050811,586
900,2013050812,619
901,2013050813,645
902,2013050814,683
903,2013050815,713
904,2013050816,721
905,2013050817,734
906,2013050818,773
907,2013050819,813
908,2013050820,824
909,2013050821,822
910,2013050822,823
911,2013050823,794
912,2013050900,719
913,2013050901,635
914,2013050902,570
915,2013050903,513
916,2013050904,456
917,2013050905,422
918,2013050906,420
919,2013050907,435
920,2013050908,453
921,2013050909,484
922,2013050910,538
923,2013050911,595
924,2013050912,629
925,2013050913,655
926,2013050914,693
927,2013050915,724
928,2013050916,733
929,2013050917,745
930,2013050918,785
931,2013050919,826
932,2013050920,836
933,2013050921,835
934,2013050922,835
935,2013050923,806
936,2013051000,729
937,2013051001,644
938,2013051002,579
939,2013051003,521
940,2013051004,464
941,2013051005,429
942,2013051006,426
943,2013051007,441
944,2013051008,460
945,2013051009,492
946,2013051010,547
947,2013051011,604
948,2013051012,638
949,2013051013,665
950,2013051014,704
951,2013051015,735
952,2013051016,744
953,2013051017,757
954,2013051018,798
955,2013051019,838
956,2013051020,849
957,2013051021,847
958,2013051022,847
959,2013051023,817
960,2013051100,740
961,2013051101,654
962,2013051102,588
963,2013051103,529
964,2013051104,471
965,2013051105,436
966,2013051106,433
967,2013051107,448
968,2013051108,467
969,2013051109,499
970,2013051110,555
971,2013051111,613
972,2013051112,648
973,2013051113,675
974,2013051114,715
975,2013051115,747
976,2013051116,756
977,2013051117,769
978,2013051118,810
979,2013051119,851
980,2013051120,862
981,2013051121,860
982,2013051122,860
983,2013051123,829
984,2013051200,751
985,2013051201,664
986,2013051202,597
987,2013051203,537
988,2013051204,478
989,2013051205,443
990,2013051206,440
991,2013051207,455
992,2013051208,474
993,2013051209,507
994,2013051210,563
995,2013051211,622
996,2013051212,657
997,2013051213,686
998,2013051214,726
999,2013051215,759
1000,2013051216,768
1001,2013051217,782
1002,2013051218,823
1003,2013051219,865
1004,2013051220,875
1005,2013051221,873
1006,2013051222,873
1007,2013051223,842
1008,2013051300,762
1009,2013051301,674
1010,2013051302,606
1011,2013051303,545
1012,2013051304,486
1013,2013051305,450
1014,2013051306,447
1015,2013051307,462
1016,2013051308,481
1017,2013051309,514
1018,2013051310,572
1019,2013051311,631
1020,2013051312,667
1021,2013051313,696
1022,2013051314,737
1023,2013051315,770
1024,2013051316,780
1025,2013051317,794
1026,2013051318,836
1027,2013051319,878
1028,2013051320,889
1029,2013051321,886
1030,2013051322,886
1031,2013051323,854
1032,2013051400,773
