,ID,Count
1033,2013051401,684
1034,2013051402,615
1035,2013051403,554
1036,2013051404,494
1037,2013051405,457
1038,2013051406,454
1039,2013051407,470
1040,2013051408,489
1041,2013051409,522
1042,2013051410,580
1043,2013051411,640
1044,2013051412,677
1045,2013051413,707
1046,2013051414,748
1047,2013051415,783
1048,2013051416,793
1049,2013051417,807
1050,2013051418,849
1051,2013051419,892
1052,2013051420,902
1053,2013051421,899
1054,2013051422,899
1055,2013051423,866
1056,2013051500,785
1057,2013051501,695
1058,2013051502,625
1059,2013051503,562
1060,2013051504,502
1061,2013051505,464
1062,2013051506,461
1063,2013051507,477
1064,2013051508,496
1065,2013051509,530
1066,2013051510,589
1067,2013051511,650
1068,2013051512,687
1069,2013051513,717
1070,2013051514,760
1071,2013051515,795
1072,2013051516,805
1073,2013051517,820
1074,2013051518,863
1075,2013051519,906
1076,2013051520,916
1077,2013051521,913
1078,2013051522,912
1079,2013051523,879
1080,2013051600,796
1081,2013051601,705
1082,2013051602,634
1083,2013051603,571
1084,2013051604,510
1085,2013051605,472
1086,2013051606,469
1087,2013051607,485
1088,2013051608,504
1089,2013051609,538
1090,2013051610,598
1091,2013051611,659
1092,2013051612,698
1093,2013051613,728
1094,2013051614,771
1095,2013051615,807
1096,2013051616,818
1097,2013051617,833
1098,2013051618,876
1099,2013051619,920
1100,2013051620,930
1101,2013051621,927
1102,2013051622,925
1103,2013051623,892
1104,2013051700,808
1105,2013051701,716
1106,2013051702,644
1107,2013051703,580
1108,2013051704,518
1109,2013051705,479
1110,2013051706,476
1111,2013051707,492
1112,2013051708,512
1113,2013051709,547
1114,2013051710,607
1115,2013051711,669
1116,2013051712,708
1117,2013051713,739
1118,2013051714,783
1119,2013051715,820
1120,2013051716,831
1121,2013051717,846
1122,2013051718,890
1123,2013051719,934
1124,2013051720,944
1125,2013051721,941
1126,2013051722,939
1127,2013051723,905
1128,2013051800,820
1129,2013051801,727
1130,2013051802,654
1131,2013051803,589
1132,2013051804,526
1133,2013051805,487
1134,2013051806,484
1135,2013051807,500
1136,2013051808,520
1137,2013051809,555
1138,2013051810,616
1139,2013051811,679
1140,2013051812,719
1141,2013051813,751
1142,2013051814,795
1143,2013051815,833
1144,2013051816,844
1145,2013051817,860
1146,2013051818,904
1147,2013051819,948
1148,2013051820,959
1149,2013051821,955
1150,2013051822,953
1151,2013051823,918
1152,2013051900,832
1153,2013051901,737
1154,2013051902,664
1155,2013051903,598
1156,2013051904,534
1157,2013051905,495
1158,2013051906,492
1159,2013051907,508
1160,2013051908,528
1161,2013051909,564
1162,2013051910,625
1163,2013051911,689
1164,2013051912,730
1165,2013051913,762
1166,2013051914,808
1167,2013051915,846
1168,2013051916,857
1169,2013051917,873
1170,2013051918,919
1171,2013051919,963
1172,2013051920,973
1173,2013051921,969
1174,2013051922,967
1175,2013051923,932
1176,2013052000,845
1177,2013052001,749
1178,2013052002,674
1179,2013052003,608
1180,2013052004,543
1181,2013052005,503
1182,2013052006,500
1183,2013052007,516
1184,2013052008,536
1185,2013052009,572
1186,2013052010,635
1187,2013052011,700
1188,2013052012,741
1189,2013052013,774
1190,2013052014,820
1191,2013052015,859
1192,2013052016,871
1193,2013052017,887
1194,2013052018,933
1195,2013052019,978
1196,2013052020,988
1197,2013052021,984
1198,2013052022,981
1199,2013052023,945
1200,2013052100,857
1201,2013052101,760
1202,2013052102,685
1203,2013052103,617
1204,2013052104,551
1205,2013052105,511
1206,2013052106,507
1207,2013052107,524
1208,2013052108,544
1209,2013052109,581
1210,2013052110,644
1211,2013052111,710
1212,2013052112,752
1213,2013052113,786
1214,2013052114,833
1215,2013052115,872
1216,2013052116,885
1217,2013052117,901
1218,2013052118,948
1219,2013052119,993
1220,2013052120,1003
1221,2013052121,999
1222,2013052122,996
1223,2013052123,959
1224,2013052200,870
1225,2013052201,771
1226,2013052202,695
1227,2013052203,627
1228,2013052204,560
1229,2013052205,519
1230,2013052206,516
1231,2013052207,532
1232,2013052208,553
1233,2013052209,590
1234,2013052210,654
1235,2013052211,721
1236,2013052212,763
1237,2013052213,798
1238,2013052214,846
1239,2013052215,886
1240,2013052216,899
1241,2013052217,916
1242,2013052218,963
1243,2013052219,1009
1244,2013052220,1019
1245,2013052221,1014
1246,2013052222,1011
1247,2013052223,973
1248,2013052300,883
1249,2013052301,783
1250,2013052302,706
1251,2013052303,636
1252,2013052304,569
1253,2013052305,527
1254,2013052306,524
1255,2013052307,541
1256,2013052308,561
1257,2013052309,599
1258,2013052310,664
1259,2013052311,731
1260,2013052312,774
1261,2013052313,810
1262,2013052314,859
1263,2013052315,900
1264,2013052316,913
1265,2013052317,930
1266,2013052318,978
1267,2013052319,1024
1268,2013052320,1034
1269,2013052321,1029
1270,2013052322,1026
1271,2013052323,988
1272,2013052400,896
1273,2013052401,795
1274,2013052402,717
1275,2013052403,646
1276,2013052404,578
1277,2013052405,536
1278,2013052406,532
1279,2013052407,549
1280,2013052408,570
1281,2013052409,608
1282,2013052410,674
1283,2013052411,742
1284,2013052412,786
1285,2013052413,822
1286,2013052414,872
1287,2013052415,914
1288,2013052416,927
1289,2013052417,945
1290,2013052418,993
1291,2013052419,1040
1292,2013052420,1050
1293,2013052421,1044
1294,2013052422,1041
1295,2013052423,1002
1296,2013052500,909
1297,2013052501,807
1298,2013052502,728
1299,2013052503,656
1300,2013052504,587
1301,2013052505,544
1302,2013052506,541
1303,2013052507,558
1304,2013052508,579
1305,2013052509,617
1306,2013052510,684
1307,2013052511,753
1308,2013052512,798
1309,2013052513,835
1310,2013052514,885
1311,2013052515,928
1312,2013052516,942
1313,2013052517,960
1314,2013052518,1009
1315,2013052519,1056
1316,2013052520,1066
1317,2013052521,1060
1318,2013052522,1056
1319,2013052523,1017
1320,2013052600,923
1321,2013052601,819
1322,2013052602,739
1323,2013052603,667
1324,2013052604,597
1325,2013052605,553
1326,2013052606,549
1327,2013052607,566
1328,2013052608,588
1329,2013052609,627
1330,2013052610,694
1331,2013052611,765
1332,2013052612,810
1333,2013052613,847
1334,2013052614,899
1335,2013052615,942
1336,2013052616,957
1337,2013052617,976
1338,2013052618,1025
1339,2013052619,1073
1340,2013052620,1082
1341,2013052621,1076
1342,2013052622,1072
1343,2013052623,1032
1344,2013052700,936
1345,2013052701,831
1346,2013052702,750
1347,2013052703,677
1348,2013052704,606
1349,2013052705,562
1350,2013052706,558
1351,2013052707,575
1352,2013052708,597
1353,2013052709,636
1354,2013052710,705
1355,2013052711,776
1356,2013052712,822
1357,2013052713,860
1358,2013052714,913
1359,2013052715,957
1360,2013052716,972
1361,2013052717,991
1362,2013052718,1041
1363,2013052719,1089
1364,2013052720,1099
1365,2013052721,1092
1366,2013052722,1088
1367,2013052723,1047
1368,2013052800,950
1369,2013052801,844
1370,2013052802,762
1371,2013052803,688
1372,2013052804,616
1373,2013052805,571
1374,2013052806,567
1375,2013052807,584
1376,2013052808,606
1377,2013052809,646
1378,2013052810,715
1379,2013052811,788
1380,2013052812,834
1381,2013052813,873
1382,2013052814,927
1383,2013052815,972
1384,2013052816,987
1385,2013052817,1007
1386,2013052818,1058
1387,2013052819,1106
1388,2013052820,1116
1389,2013052821,1109
1390,2013052822,1104
1391,2013052823,1062
1392,2013052900,964
1393,2013052901,857
1394,2013052902,773
1395,2013052903,698
1396,2013052904,625
1397,2013052905,580
1398,2013052906,576
1399,2013052907,594
1400,2013052908,616
1401,2013052909,656
1402,2013052910,726
1403,2013052911,799
1404,2013052912,847
1405,2013052913,887
1406,2013052914,941
1407,2013052915,987
1408,2013052916,1003
1409,2013052917,1023
1410,2013052918,1074
1411,2013052919,1123
1412,2013052920,1133
1413,2013052921,1126
1414,2013052922,1120
1415,2013052923,1078
1416,2013053000,979
1417,2013053001,870
1418,2013053002,785
1419,2013053003,709
1420,2013053004,635
1421,2013053005,589
1422,2013053006,585
1423,2013053007,603
1424,2013053008,625
1425,2013053009,666
1426,2013053010,737
1427,2013053011,811
1428,2013053012,860
1429,2013053013,900
1430,2013053014,956
1431,2013053015,1002
1432,2013053016,1019
1433,2013053017,1039
1434,2013053018,1091
1435,2013053019,1141
1436,2013053020,1150
1437,2013053021,1143
1438,2013053022,1137
1439,2013053023,1094
1440,2013053100,993
1441,2013053101,883
1442,2013053102,797
1443,2013053103,720
1444,2013053104,645
1445,2013053105,599
1446,2013053106,594
1447,2013053107,612
1448,2013053108,635
1449,2013053109,676
1450,2013053110,748
1451,2013053111,823
1452,2013053112,873
1453,2013053113,914
1454,2013053114,971
1455,2013053115,1018
1456,2013053116,1035
1457,2013053117,1056
1458,2013053118,1108
1459,2013053119,1158
1460,2013053120,1168
1461,2013053121,1160
1462,2013053122,1154
1463,2013053123,1110
1464,2013060100,1008
1465,2013060101,896
1466,2013060102,809
1467,2013060103,731
1468,2013060104,656
1469,2013060105,609
1470,2013060106,604
1471,2013060107,622
1472,2013060108,645
1473,2013060109,687
1474,2013060110,759
1475,2013060111,836
1476,2013060112,886
1477,2013060113,928
1478,2013060114,986
1479,2013060115,1034
1480,2013060116,1051
1481,2013060117,1072
1482,2013060118,1126
1483,2013060119,1176
1484,2013060120,1185
1485,2013060121,1177
1486,2013060122,1171
1487,2013060123,1126
1488,2013060200,1023
1489,2013060201,910
1490,2013060202,822
1491,2013060203,743
1492,2013060204,666
1493,2013060205,618
1494,2013060206,613
1495,2013060207,632
1496,2013060208,655
1497,2013060209,697
1498,2013060210,771
1499,2013060211,848
1500,2013060212,899
1501,2013060213,942
1502,2013060214,1001
1503,2013060215,1050
1504,2013060216,1068
1505,2013060217,1090
1506,2013060218,1144
1507,2013060219,1194
1508,2013060220,1203
1509,2013060221,1195
1510,2013060222,1188
1511,2013060223,1143
1512,2013060300,1038
1513,2013060301,923
1514,2013060302,834
1515,2013060303,754
1516,2013060304,676
1517,2013060305,628
1518,2013060306,623
1519,2013060307,642
1520,2013060308,665
1521,2013060309,708
1522,2013060310,782
1523,2013060311,861
1524,2013060312,913
1525,2013060313,956
1526,2013060314,1016
1527,2013060315,1066
1528,2013060316,1085
1529,2013060317,1107
1530,2013060318,1162
1531,2013060319,1213
1532,2013060320,1222
1533,2013060321,1213
1534,2013060322,1206
1535,2013060323,1160
1536,2013060400,1053
1537,2013060401,937
1538,2013060402,847
1539,2013060403,766
1540,2013060404,687
1541,2013060405,638
1542,2013060406,633
1543,2013060407,652
1544,2013060408,675
1545,2013060409,719
1546,2013060410,794
1547,2013060411,874
1548,2013060412,926
1549,2013060413,971
1550,2013060414,1032
1551,2013060415,1083
1552,2013060416,1102
1553,2013060417,1124
1554,2013060418,1180
1555,2013060419,1232
1556,2013060420,1241
1557,2013060421,1231
1558,2013060422,1224
1559,2013060423,1177
1560,2013060500,1069
1561,2013060501,952
1562,2013060502,860
1563,2013060503,778
1564,2013060504,698
1565,2013060505,648
1566,2013060506,643
1567,2013060507,662
1568,2013060508,686
1569,2013060509,730
1570,2013060510,806
1571,2013060511,887
1572,2013060512,940
1573,2013060513,986
1574,2013060514,1048
1575,2013060515,1100
1576,2013060516,1119
1577,2013060517,1142
1578,2013060518,1199
1579,2013060519,1251
1580,2013060520,1260
1581,2013060521,1250
1582,2013060522,1242
1583,2013060523,1194
1584,2013060600,1085
1585,2013060601,966
1586,2013060602,873
1587,2013060603,790
1588,2013060604,709
1589,2013060605,659
1590,2013060606,653
1591,2013060607,672
1592,2013060608,697
1593,2013060609,741
1594,2013060610,818
1595,2013060611,900
1596,2013060612,954
1597,2013060613,1001
1598,2013060614,1064
1599,2013060615,1117
1600,2013060616,1137
1601,2013060617,1160
1602,2013060618,1217
1603,2013060619,1270
1604,2013060620,1279
1605,2013060621,1269
1606,2013060622,1261
1607,2013060623,1212
1608,2013060700,1101
1609,2013060701,981
1610,2013060702,887
1611,2013060703,802
1612,2013060704,720
1613,2013060705,669
1614,2013060706,664
1615,2013060707,683
1616,2013060708,707
1617,2013060709,752
1618,2013060710,831
1619,2013060711,914
1620,2013060712,969
1621,2013060713,1016
1622,2013060714,1080
1623,2013060715,1134
1624,2013060716,1155
1625,2013060717,1179
1626,2013060718,1237
1627,2013060719,1290
1628,2013060720,1298
1629,2013060721,1288
1630,2013060722,1279
1631,2013060723,1230
1632,2013060800,1117
1633,2013060801,995
1634,2013060802,900
1635,2013060803,815
1636,2013060804,732
1637,2013060805,680
1638,2013060806,674
1639,2013060807,694
1640,2013060808,718
1641,2013060809,764
1642,2013060810,843
1643,2013060811,927
1644,2013060812,983
1645,2013060813,1032
1646,2013060814,1097
1647,2013060815,1152
1648,2013060816,1173
1649,2013060817,1198
1650,2013060818,1256
1651,2013060819,1310
1652,2013060820,1318
1653,2013060821,1307
1654,2013060822,1298
1655,2013060823,1248
1656,2013060900,1134
1657,2013060901,1010
1658,2013060902,914
1659,2013060903,828
1660,2013060904,743
1661,2013060905,691
1662,2013060906,685
1663,2013060907,704
1664,2013060908,730
1665,2013060909,776
1666,2013060910,856
1667,2013060911,941
1668,2013060912,998
1669,2013060913,1047
1670,2013060914,1114
1671,2013060915,1170
1672,2013060916,1192
1673,2013060917,1217
1674,2013060918,1276
1675,2013060919,1330
1676,2013060920,1338
1677,2013060921,1327
1678,2013060922,1318
1679,2013060923,1266
1680,2013061000,1151
1681,2013061001,1026
1682,2013061002,928
1683,2013061003,840
1684,2013061004,755
1685,2013061005,702
1686,2013061006,696
1687,2013061007,716
1688,2013061008,741
1689,2013061009,788
1690,2013061010,869
1691,2013061011,955
1692,2013061012,1013
1693,2013061013,1063
1694,2013061014,1131
1695,2013061015,1188
1696,2013061016,1210
1697,2013061017,1236
1698,2013061018,1296
1699,2013061019,1351
1700,2013061020,1359
1701,2013061021,1347
1702,2013061022,1337
1703,2013061023,1285
1704,2013061100,1168
1705,2013061101,1041
1706,2013061102,942
1707,2013061103,853
1708,2013061104,767
1709,2013061105,713
1710,2013061106,707
1711,2013061107,727
1712,2013061108,752
1713,2013061109,800
1714,2013061110,882
1715,2013061111,969
1716,2013061112,1028
1717,2013061113,1080
1718,2013061114,1148
1719,2013061115,1207
1720,2013061116,1229
1721,2013061117,1256
1722,2013061118,1316
1723,2013061119,1372
1724,2013061120,1380
1725,2013061121,1368
1726,2013061122,1357
1727,2013061123,1304
1728,2013061200,1185
1729,2013061201,1057
1730,2013061202,957
1731,2013061203,867
1732,2013061204,779
1733,2013061205,725
1734,2013061206,718
1735,2013061207,738
1736,2013061208,764
1737,2013061209,812
1738,2013061210,895
1739,2013061211,984
1740,2013061212,1044
1741,2013061213,1096
1742,2013061214,1166
1743,2013061215,1225
1744,2013061216,1249
1745,2013061217,1275
1746,2013061218,1337
1747,2013061219,1393
1748,2013061220,1401
1749,2013061221,1388
1750,2013061222,1377
1751,2013061223,1323
1752,2013061300,1203
1753,2013061301,1073
1754,2013061302,972
1755,2013061303,880
1756,2013061304,791
1757,2013061305,736
1758,2013061306,730
1759,2013061307,750
1760,2013061308,776
1761,2013061309,824
1762,2013061310,909
1763,2013061311,999
1764,2013061312,1060
1765,2013061313,1113
1766,2013061314,1184
1767,2013061315,1244
1768,2013061316,1268
1769,2013061317,1296
1770,2013061318,1358
1771,2013061319,1414
1772,2013061320,1422
1773,2013061321,1409
1774,2013061322,1398
1775,2013061323,1342
1776,2013061400,1221
1777,2013061401,1089
1778,2013061402,986
1779,2013061403,894
1780,2013061404,804
1781,2013061405,748
1782,2013061406,741
1783,2013061407,761
1784,2013061408,788
1785,2013061409,837
1786,2013061410,923
1787,2013061411,1014
1788,2013061412,1076
1789,2013061413,1130
1790,2013061414,1202
1791,2013061415,1264
1792,2013061416,1288
1793,2013061417,1316
1794,2013061418,1379
1795,2013061419,1436
1796,2013061420,1444
1797,2013061421,1430
1798,2013061422,1419
1799,2013061423,1362
1800,2013061500,1239
1801,2013061501,1106
1802,2013061502,1002
1803,2013061503,908
1804,2013061504,817
1805,2013061505,760
1806,2013061506,753
1807,2013061507,773
1808,2013061508,800
1809,2013061509,850
1810,2013061510,937
1811,2013061511,1029
1812,2013061512,1092
1813,2013061513,1147
1814,2013061514,1221
1815,2013061515,1283
1816,2013061516,1309
1817,2013061517,1337
1818,2013061518,1401
1819,2013061519,1459
1820,2013061520,1466
1821,2013061521,1452
1822,2013061522,1440
1823,2013061523,1382
1824,2013061600,1258
1825,2013061601,1122
1826,2013061602,1017
1827,2013061603,922
1828,2013061604,830
1829,2013061605,772
1830,2013061606,765
1831,2013061607,786
1832,2013061608,813
1833,2013061609,863
1834,2013061610,951
1835,2013061611,1044
1836,2013061612,1108
1837,2013061613,1165
1838,2013061614,1240
1839,2013061615,1303
1840,2013061616,1329
1841,2013061617,1358
1842,2013061618,1423
1843,2013061619,1481
1844,2013061620,1488
1845,2013061621,1474
1846,2013061622,1461
1847,2013061623,1403
1848,2013061700,1276
1849,2013061701,1139
1850,2013061702,1033
1851,2013061703,936
1852,2013061704,843
1853,2013061705,784
1854,2013061706,777
1855,2013061707,798
1856,2013061708,825
1857,2013061709,876
1858,2013061710,965
1859,2013061711,1060
1860,2013061712,1125
1861,2013061713,1182
1862,2013061714,1259
1863,2013061715,1324
1864,2013061716,1350
1865,2013061717,1380
1866,2013061718,1445
1867,2013061719,1504
1868,2013061720,1511
1869,2013061721,1496
1870,2013061722,1483
1871,2013061723,1424
1872,2013061800,1295
1873,2013061801,1157
1874,2013061802,1048
1875,2013061803,951
1876,2013061804,856
1877,2013061805,797
1878,2013061806,790
1879,2013061807,810
1880,2013061808,838
1881,2013061809,890
1882,2013061810,980
1883,2013061811,1076
1884,2013061812,1142
1885,2013061813,1200
1886,2013061814,1278
1887,2013061815,1344
1888,2013061816,1372
1889,2013061817,1402
1890,2013061818,1468
1891,2013061819,1527
1892,2013061820,1534
1893,2013061821,1519
1894,2013061822,1505
1895,2013061823,1445
1896,2013061900,1315
1897,2013061901,1174
1898,2013061902,1064
1899,2013061903,966
1900,2013061904,870
1901,2013061905,809
1902,2013061906,802
1903,2013061907,823
1904,2013061908,851
1905,2013061909,903
1906,2013061910,995
1907,2013061911,1092
1908,2013061912,1159
1909,2013061913,1219
1910,2013061914,1298
1911,2013061915,1365
1912,2013061916,1393
1913,2013061917,1424
1914,2013061918,1491
1915,2013061919,1551
1916,2013061920,1558
1917,2013061921,1542
1918,2013061922,1527
1919,2013061923,1466
1920,2013062000,1334
1921,2013062001,1192
1922,2013062002,1081
1923,2013062003,980
1924,2013062004,883
1925,2013062005,822
1926,2013062006,815
1927,2013062007,836
1928,2013062008,864
1929,2013062009,917
1930,2013062010,1010
1931,2013062011,1108
1932,2013062012,1177
1933,2013062013,1237
1934,2013062014,1318
1935,2013062015,1386
1936,2013062016,1415
1937,2013062017,1446
1938,2013062018,1515
1939,2013062019,1575
1940,2013062020,1581
1941,2013062021,1565
1942,2013062022,1550
1943,2013062023,1488
1944,2013062100,1354
1945,2013062101,1210
1946,2013062102,1097
1947,2013062103,996
1948,2013062104,897
1949,2013062105,835
1950,2013062106,828
1951,2013062107,849
1952,2013062108,878
1953,2013062109,931
1954,2013062110,1025
1955,2013062111,1125
1956,2013062112,1194
1957,2013062113,1256
1958,2013062114,1338
1959,2013062115,1408
1960,2013062116,1437
1961,2013062117,1469
1962,2013062118,1538
1963,2013062119,1599
1964,2013062120,1606
1965,2013062121,1589
1966,2013062122,1573
1967,2013062123,1510
1968,2013062200,1374
1969,2013062201,1228
1970,2013062202,1114
1971,2013062203,1011
1972,2013062204,911
1973,2013062205,849
1974,2013062206,841
1975,2013062207,862
1976,2013062208,891
1977,2013062209,946
1978,2013062210,1040
1979,2013062211,1142
1980,2013062212,1212
1981,2013062213,1275
1982,2013062214,1359
1983,2013062215,1430
1984,2013062216,1460
1985,2013062217,1493
1986,2013062218,1562
1987,2013062219,1624
1988,2013062220,1630
1989,2013062221,1613
1990,2013062222,1597
1991,2013062223,1532
1992,2013062300,1395
