,ID,Count
1993,2013062301,1247
1994,2013062302,1131
1995,2013062303,1027
1996,2013062304,926
1997,2013062305,862
1998,2013062306,854
1999,2013062307,876
2000,2013062308,905
2001,2013062309,960
2002,2013062310,1056
2003,2013062311,1159
2004,2013062312,1231
2005,2013062313,1295
2006,2013062314,1380
2007,2013062315,1452
2008,2013062316,1483
2009,2013062317,1516
2010,2013062318,1587
2011,2013062319,1649
2012,2013062320,1655
2013,2013062321,1637
2014,2013062322,1620
2015,2013062323,1554
2016,2013062400,1415
2017,2013062401,1266
2018,2013062402,1149
2019,2013062403,1043
2020,2013062404,940
2021,2013062405,876
2022,2013062406,868
2023,2013062407,890
2024,2013062408,919
2025,2013062409,975
2026,2013062410,1072
2027,2013062411,1176
2028,2013062412,1249
2029,2013062413,1315
2030,2013062414,1401
2031,2013062415,1475
2032,2013062416,1506
2033,2013062417,1540
2034,2013062418,1612
2035,2013062419,1675
2036,2013062420,1680
2037,2013062421,1662
2038,2013062422,1645
2039,2013062423,1577
2040,2013062500,1437
2041,2013062501,1285
2042,2013062502,1166
2043,2013062503,1059
2044,2013062504,955
2045,2013062505,890
2046,2013062506,881
2047,2013062507,904
2048,2013062508,933
2049,2013062509,990
2050,2013062510,1088
2051,2013062511,1194
2052,2013062512,1268
2053,2013062513,1335
2054,2013062514,1423
2055,2013062515,1498
2056,2013062516,1530
2057,2013062517,1565
2058,2013062518,1637
2059,2013062519,1701
2060,2013062520,1706
2061,2013062521,1687
2062,2013062522,1669
2063,2013062523,1601
2064,2013062600,1458
2065,2013062601,1304
2066,2013062602,1184
2067,2013062603,1075
2068,2013062604,970
2069,2013062605,904
2070,2013062606,895
2071,2013062607,918
2072,2013062608,948
2073,2013062609,1005
2074,2013062610,1105
2075,2013062611,1212
2076,2013062612,1287
2077,2013062613,1355
2078,2013062614,1445
2079,2013062615,1521
2080,2013062616,1554
2081,2013062617,1589
2082,2013062618,1663
2083,2013062619,1727
2084,2013062620,1732
2085,2013062621,1713
2086,2013062622,1694
2087,2013062623,1624
2088,2013062700,1480
2089,2013062701,1324
2090,2013062702,1202
2091,2013062703,1092
2092,2013062704,986
2093,2013062705,919
2094,2013062706,910
2095,2013062707,932
2096,2013062708,963
2097,2013062709,1020
2098,2013062710,1122
2099,2013062711,1230
2100,2013062712,1307
2101,2013062713,1376
2102,2013062714,1467
2103,2013062715,1544
2104,2013062716,1578
2105,2013062717,1614
2106,2013062718,1689
2107,2013062719,1754
2108,2013062720,1759
2109,2013062721,1738
2110,2013062722,1719
2111,2013062723,1649
2112,2013062800,1502
2113,2013062801,1344
2114,2013062802,1221
2115,2013062803,1109
2116,2013062804,1001
2117,2013062805,933
2118,2013062806,924
2119,2013062807,947
2120,2013062808,978
2121,2013062809,1036
2122,2013062810,1139
2123,2013062811,1249
2124,2013062812,1326
2125,2013062813,1397
2126,2013062814,1489
2127,2013062815,1568
2128,2013062816,1603
2129,2013062817,1640
2130,2013062818,1715
2131,2013062819,1781
2132,2013062820,1786
2133,2013062821,1765
2134,2013062822,1745
2135,2013062823,1673
2136,2013062900,1524
2137,2013062901,1365
2138,2013062902,1239
2139,2013062903,1126
2140,2013062904,1017
2141,2013062905,948
2142,2013062906,939
2143,2013062907,962
2144,2013062908,993
2145,2013062909,1052
2146,2013062910,1156
2147,2013062911,1267
2148,2013062912,1346
2149,2013062913,1418
2150,2013062914,1512
2151,2013062915,1593
2152,2013062916,1628
2153,2013062917,1666
2154,2013062918,1742
2155,2013062919,1808
2156,2013062920,1813
2157,2013062921,1791
2158,2013062922,1771
2159,2013062923,1698
2160,2013063000,1547
2161,2013063001,1385
2162,2013063002,1258
2163,2013063003,1144
2164,2013063004,1033
2165,2013063005,963
2166,2013063006,954
2167,2013063007,977
2168,2013063008,1008
2169,2013063009,1068
2170,2013063010,1173
2171,2013063011,1286
2172,2013063012,1367
2173,2013063013,1440
2174,2013063014,1536
2175,2013063015,1618
2176,2013063016,1654
2177,2013063017,1692
2178,2013063018,1770
2179,2013063019,1836
2180,2013063020,1841
2181,2013063021,1819
2182,2013063022,1797
2183,2013063023,1723
2184,2013070100,1570
2185,2013070101,1406
2186,2013070102,1278
2187,2013070103,1162
2188,2013070104,1049
2189,2013070105,978
2190,2013070106,969
2191,2013070107,992
2192,2013070108,1024
2193,2013070109,1085
2194,2013070110,1191
2195,2013070111,1306
2196,2013070112,1387
2197,2013070113,1462
2198,2013070114,1559
2199,2013070115,1643
2200,2013070116,1680
2201,2013070117,1719
2202,2013070118,1797
2203,2013070119,1865
2204,2013070120,1869
2205,2013070121,1846
2206,2013070122,1824
2207,2013070123,1748
2208,2013070200,1593
2209,2013070201,1427
2210,2013070202,1297
2211,2013070203,1180
2212,2013070204,1066
2213,2013070205,994
2214,2013070206,984
2215,2013070207,1007
2216,2013070208,1040
2217,2013070209,1101
2218,2013070210,1209
2219,2013070211,1325
2220,2013070212,1408
2221,2013070213,1484
2222,2013070214,1583
2223,2013070215,1668
2224,2013070216,1706
2225,2013070217,1746
2226,2013070218,1826
2227,2013070219,1893
2228,2013070220,1897
2229,2013070221,1874
2230,2013070222,1851
2231,2013070223,1774
2232,2013070300,1617
2233,2013070301,1449
2234,2013070302,1317
2235,2013070303,1198
2236,2013070304,1082
2237,2013070305,1010
2238,2013070306,1000
2239,2013070307,1023
2240,2013070308,1056
2241,2013070309,1118
2242,2013070310,1228
2243,2013070311,1345
2244,2013070312,1430
2245,2013070313,1507
2246,2013070314,1608
2247,2013070315,1694
2248,2013070316,1733
2249,2013070317,1774
2250,2013070318,1854
2251,2013070319,1923
2252,2013070320,1926
2253,2013070321,1902
2254,2013070322,1879
2255,2013070323,1801
2256,2013070400,1641
2257,2013070401,1471
2258,2013070402,1337
2259,2013070403,1216
2260,2013070404,1100
2261,2013070405,1026
2262,2013070406,1015
2263,2013070407,1039
2264,2013070408,1072
2265,2013070409,1135
2266,2013070410,1246
2267,2013070411,1366
2268,2013070412,1451
2269,2013070413,1530
2270,2013070414,1633
2271,2013070415,1720
2272,2013070416,1760
2273,2013070417,1802
2274,2013070418,1883
2275,2013070419,1952
2276,2013070420,1956
2277,2013070421,1931
2278,2013070422,1907
2279,2013070423,1827
2280,2013070500,1666
2281,2013070501,1493
2282,2013070502,1358
2283,2013070503,1235
2284,2013070504,1117
2285,2013070505,1042
2286,2013070506,1032
2287,2013070507,1056
2288,2013070508,1089
2289,2013070509,1153
2290,2013070510,1265
2291,2013070511,1386
2292,2013070512,1473
2293,2013070513,1553
2294,2013070514,1658
2295,2013070515,1747
2296,2013070516,1788
2297,2013070517,1830
2298,2013070518,1913
2299,2013070519,1983
2300,2013070520,1986
2301,2013070521,1960
2302,2013070522,1935
2303,2013070523,1854
2304,2013070600,1691
2305,2013070601,1516
2306,2013070602,1379
2307,2013070603,1254
2308,2013070604,1134
2309,2013070605,1059
2310,2013070606,1048
2311,2013070607,1072
2312,2013070608,1106
2313,2013070609,1171
2314,2013070610,1284
2315,2013070611,1407
2316,2013070612,1496
2317,2013070613,1577
2318,2013070614,1683
2319,2013070615,1774
2320,2013070616,1816
2321,2013070617,1859
2322,2013070618,1943
2323,2013070619,2013
2324,2013070620,2016
2325,2013070621,1990
2326,2013070622,1964
2327,2013070623,1882
2328,2013070700,1716
2329,2013070701,1539
2330,2013070702,1400
2331,2013070703,1274
2332,2013070704,1152
2333,2013070705,1076
2334,2013070706,1064
2335,2013070707,1089
2336,2013070708,1123
2337,2013070709,1189
2338,2013070710,1304
2339,2013070711,1428
2340,2013070712,1518
2341,2013070713,1601
2342,2013070714,1709
2343,2013070715,1802
2344,2013070716,1845
2345,2013070717,1888
2346,2013070718,1973
2347,2013070719,2044
2348,2013070720,2047
2349,2013070721,2020
2350,2013070722,1994
2351,2013070723,1910
2352,2013070800,1742
2353,2013070801,1562
2354,2013070802,1421
2355,2013070803,1294
2356,2013070804,1170
2357,2013070805,1093
2358,2013070806,1081
2359,2013070807,1106
2360,2013070808,1140
2361,2013070809,1207
2362,2013070810,1324
2363,2013070811,1450
2364,2013070812,1541
2365,2013070813,1626
2366,2013070814,1735
2367,2013070815,1830
2368,2013070816,1874
2369,2013070817,1918
2370,2013070818,2004
2371,2013070819,2076
2372,2013070820,2078
2373,2013070821,2051
2374,2013070822,2023
2375,2013070823,1938
2376,2013070900,1768
2377,2013070901,1586
2378,2013070902,1443
2379,2013070903,1314
2380,2013070904,1189
2381,2013070905,1110
2382,2013070906,1098
2383,2013070907,1123
2384,2013070908,1158
2385,2013070909,1226
2386,2013070910,1344
2387,2013070911,1471
2388,2013070912,1564
2389,2013070913,1651
2390,2013070914,1762
2391,2013070915,1858
2392,2013070916,1903
2393,2013070917,1948
2394,2013070918,2035
2395,2013070919,2108
2396,2013070920,2110
2397,2013070921,2082
2398,2013070922,2054
2399,2013070923,1967
2400,2013071000,1794
2401,2013071001,1610
2402,2013071002,1465
2403,2013071003,1334
2404,2013071004,1208
2405,2013071005,1128
2406,2013071006,1116
2407,2013071007,1141
2408,2013071008,1176
2409,2013071009,1244
2410,2013071010,1364
2411,2013071011,1494
2412,2013071012,1588
2413,2013071013,1676
2414,2013071014,1789
2415,2013071015,1887
2416,2013071016,1933
2417,2013071017,1979
2418,2013071018,2067
2419,2013071019,2141
2420,2013071020,2142
2421,2013071021,2113
2422,2013071022,2084
2423,2013071023,1996
2424,2013071100,1821
2425,2013071101,1634
2426,2013071102,1487
2427,2013071103,1355
2428,2013071104,1227
2429,2013071105,1146
2430,2013071106,1133
2431,2013071107,1159
2432,2013071108,1194
2433,2013071109,1263
2434,2013071110,1385
2435,2013071111,1516
2436,2013071112,1612
2437,2013071113,1701
2438,2013071114,1817
2439,2013071115,1916
2440,2013071116,1963
2441,2013071117,2010
2442,2013071118,2100
2443,2013071119,2174
2444,2013071120,2175
2445,2013071121,2145
2446,2013071122,2115
2447,2013071123,2026
2448,2013071200,1848
2449,2013071201,1659
2450,2013071202,1510
2451,2013071203,1376
2452,2013071204,1246
2453,2013071205,1164
2454,2013071206,1151
2455,2013071207,1177
2456,2013071208,1213
2457,2013071209,1283
2458,2013071210,1406
2459,2013071211,1539
2460,2013071212,1636
2461,2013071213,1727
2462,2013071214,1845
2463,2013071215,1946
2464,2013071216,1994
2465,2013071217,2042
2466,2013071218,2133
2467,2013071219,2207
2468,2013071220,2208
2469,2013071221,2178
2470,2013071222,2147
2471,2013071223,2056
2472,2013071300,1876
2473,2013071301,1684
2474,2013071302,1533
2475,2013071303,1397
2476,2013071304,1265
2477,2013071305,1182
2478,2013071306,1170
2479,2013071307,1195
2480,2013071308,1232
2481,2013071309,1303
2482,2013071310,1427
2483,2013071311,1562
2484,2013071312,1661
2485,2013071313,1754
2486,2013071314,1873
2487,2013071315,1976
2488,2013071316,2025
2489,2013071317,2074
2490,2013071318,2166
2491,2013071319,2241
2492,2013071320,2242
2493,2013071321,2211
2494,2013071322,2179
2495,2013071323,2086
2496,2013071400,1904
2497,2013071401,1710
2498,2013071402,1557
2499,2013071403,1419
2500,2013071404,1285
2501,2013071405,1201
2502,2013071406,1188
2503,2013071407,1214
2504,2013071408,1251
2505,2013071409,1323
2506,2013071410,1449
2507,2013071411,1586
2508,2013071412,1686
2509,2013071413,1781
2510,2013071414,1902
2511,2013071415,2007
2512,2013071416,2057
2513,2013071417,2107
2514,2013071418,2200
2515,2013071419,2276
2516,2013071420,2276
2517,2013071421,2244
2518,2013071422,2212
2519,2013071423,2117
2520,2013071500,1932
2521,2013071501,1736
2522,2013071502,1581
2523,2013071503,1441
2524,2013071504,1306
2525,2013071505,1220
2526,2013071506,1207
2527,2013071507,1233
2528,2013071508,1270
2529,2013071509,1343
2530,2013071510,1471
2531,2013071511,1609
2532,2013071512,1712
2533,2013071513,1808
2534,2013071514,1931
2535,2013071515,2038
2536,2013071516,2089
2537,2013071517,2140
2538,2013071518,2234
2539,2013071519,2311
2540,2013071520,2311
2541,2013071521,2278
2542,2013071522,2245
2543,2013071523,2149
2544,2013071600,1961
2545,2013071601,1762
2546,2013071602,1605
2547,2013071603,1463
2548,2013071604,1326
2549,2013071605,1239
2550,2013071606,1226
2551,2013071607,1252
2552,2013071608,1290
2553,2013071609,1364
2554,2013071610,1493
2555,2013071611,1634
2556,2013071612,1738
2557,2013071613,1836
2558,2013071614,1961
2559,2013071615,2070
2560,2013071616,2122
2561,2013071617,2174
2562,2013071618,2269
2563,2013071619,2347
2564,2013071620,2346
2565,2013071621,2313
2566,2013071622,2278
2567,2013071623,2180
2568,2013071700,1990
2569,2013071701,1789
2570,2013071702,1630
2571,2013071703,1486
2572,2013071704,1347
2573,2013071705,1259
2574,2013071706,1245
2575,2013071707,1272
2576,2013071708,1310
2577,2013071709,1385
2578,2013071710,1516
2579,2013071711,1658
2580,2013071712,1764
2581,2013071713,1864
2582,2013071714,1991
2583,2013071715,2102
2584,2013071716,2155
2585,2013071717,2208
2586,2013071718,2305
2587,2013071719,2383
2588,2013071720,2382
2589,2013071721,2348
2590,2013071722,2312
2591,2013071723,2213
2592,2013071800,2020
2593,2013071801,1816
2594,2013071802,1654
2595,2013071803,1509
2596,2013071804,1368
2597,2013071805,1279
2598,2013071806,1265
2599,2013071807,1292
2600,2013071808,1330
2601,2013071809,1406
2602,2013071810,1539
2603,2013071811,1683
2604,2013071812,1791
2605,2013071813,1892
2606,2013071814,2022
2607,2013071815,2134
2608,2013071816,2189
2609,2013071817,2243
2610,2013071818,2341
2611,2013071819,2420
2612,2013071820,2419
2613,2013071821,2383
2614,2013071822,2347
2615,2013071823,2246
2616,2013071900,2050
2617,2013071901,1843
2618,2013071902,1680
2619,2013071903,1532
2620,2013071904,1390
2621,2013071905,1299
2622,2013071906,1285
2623,2013071907,1312
2624,2013071908,1351
2625,2013071909,1428
2626,2013071910,1562
2627,2013071911,1709
2628,2013071912,1818
2629,2013071913,1921
2630,2013071914,2053
2631,2013071915,2168
2632,2013071916,2223
2633,2013071917,2278
2634,2013071918,2377
2635,2013071919,2457
2636,2013071920,2456
2637,2013071921,2419
2638,2013071922,2382
2639,2013071923,2279
2640,2013072000,2081
2641,2013072001,1871
2642,2013072002,1706
2643,2013072003,1556
2644,2013072004,1411
2645,2013072005,1320
2646,2013072006,1305
2647,2013072007,1332
2648,2013072008,1372
2649,2013072009,1450
2650,2013072010,1586
2651,2013072011,1734
2652,2013072012,1845
2653,2013072013,1950
2654,2013072014,2085
2655,2013072015,2201
2656,2013072016,2258
2657,2013072017,2314
2658,2013072018,2415
2659,2013072019,2495
2660,2013072020,2493
2661,2013072021,2456
2662,2013072022,2418
2663,2013072023,2313
2664,2013072100,2112
2665,2013072101,1900
2666,2013072102,1732
2667,2013072103,1580
2668,2013072104,1434
2669,2013072105,1341
2670,2013072106,1326
2671,2013072107,1353
2672,2013072108,1393
2673,2013072109,1472
2674,2013072110,1610
2675,2013072111,1761
2676,2013072112,1873
2677,2013072113,1980
2678,2013072114,2117
2679,2013072115,2235
2680,2013072116,2294
2681,2013072117,2351
2682,2013072118,2452
2683,2013072119,2534
2684,2013072120,2531
2685,2013072121,2493
2686,2013072122,2454
2687,2013072123,2347
2688,2013072200,2144
2689,2013072201,1928
2690,2013072202,1758
2691,2013072203,1604
2692,2013072204,1456
2693,2013072205,1362
2694,2013072206,1347
2695,2013072207,1374
2696,2013072208,1415
2697,2013072209,1495
2698,2013072210,1635
2699,2013072211,1787
2700,2013072212,1902
2701,2013072213,2011
2702,2013072214,2150
2703,2013072215,2270
2704,2013072216,2330
2705,2013072217,2388
2706,2013072218,2491
2707,2013072219,2573
2708,2013072220,2570
2709,2013072221,2531
2710,2013072222,2491
2711,2013072223,2382
2712,2013072300,2176
2713,2013072301,1958
2714,2013072302,1785
2715,2013072303,1629
2716,2013072304,1479
2717,2013072305,1384
2718,2013072306,1368
2719,2013072307,1396
2720,2013072308,1437
2721,2013072309,1518
2722,2013072310,1659
2723,2013072311,1814
2724,2013072312,1931
2725,2013072313,2041
2726,2013072314,2183
2727,2013072315,2305
2728,2013072316,2366
2729,2013072317,2425
2730,2013072318,2530
2731,2013072319,2613
2732,2013072320,2609
2733,2013072321,2569
2734,2013072322,2528
2735,2013072323,2418
2736,2013072400,2209
2737,2013072401,1987
2738,2013072402,1813
2739,2013072403,1655
2740,2013072404,1502
2741,2013072405,1406
2742,2013072406,1390
2743,2013072407,1418
2744,2013072408,1459
2745,2013072409,1541
2746,2013072410,1685
2747,2013072411,1842
2748,2013072412,1960
2749,2013072413,2073
2750,2013072414,2216
2751,2013072415,2341
2752,2013072416,2403
2753,2013072417,2463
2754,2013072418,2569
2755,2013072419,2653
2756,2013072420,2649
2757,2013072421,2608
2758,2013072422,2566
2759,2013072423,2454
2760,2013072500,2242
2761,2013072501,2017
2762,2013072502,1840
2763,2013072503,1680
2764,2013072504,1526
2765,2013072505,1428
2766,2013072506,1412
2767,2013072507,1440
2768,2013072508,1482
2769,2013072509,1565
2770,2013072510,1710
2771,2013072511,1869
2772,2013072512,1990
2773,2013072513,2104
2774,2013072514,2250
2775,2013072515,2377
2776,2013072516,2441
2777,2013072517,2502
2778,2013072518,2609
2779,2013072519,2694
2780,2013072520,2690
2781,2013072521,2648
2782,2013072522,2604
2783,2013072523,2490
2784,2013072600,2275
2785,2013072601,2048
2786,2013072602,1868
2787,2013072603,1706
2788,2013072604,1550
2789,2013072605,1450
2790,2013072606,1434
2791,2013072607,1462
2792,2013072608,1505
2793,2013072609,1589
2794,2013072610,1736
2795,2013072611,1898
2796,2013072612,2020
2797,2013072613,2136
2798,2013072614,2285
2799,2013072615,2414
2800,2013072616,2479
2801,2013072617,2541
2802,2013072618,2650
2803,2013072619,2735
2804,2013072620,2731
2805,2013072621,2688
2806,2013072622,2643
2807,2013072623,2527
2808,2013072700,2309
2809,2013072701,2079
2810,2013072702,1897
2811,2013072703,1733
2812,2013072704,1574
2813,2013072705,1473
2814,2013072706,1456
2815,2013072707,1485
2816,2013072708,1528
2817,2013072709,1613
2818,2013072710,1763
2819,2013072711,1926
2820,2013072712,2050
2821,2013072713,2169
2822,2013072714,2320
2823,2013072715,2451
2824,2013072716,2518
2825,2013072717,2581
2826,2013072718,2691
2827,2013072719,2778
2828,2013072720,2773
2829,2013072721,2729
2830,2013072722,2683
2831,2013072723,2565
2832,2013072800,2344
2833,2013072801,2111
2834,2013072802,1926
2835,2013072803,1759
2836,2013072804,1599
2837,2013072805,1497
2838,2013072806,1479
2839,2013072807,1508
2840,2013072808,1552
2841,2013072809,1638
2842,2013072810,1790
2843,2013072811,1955
2844,2013072812,2081
2845,2013072813,2202
2846,2013072814,2356
2847,2013072815,2489
2848,2013072816,2557
2849,2013072817,2622
2850,2013072818,2733
2851,2013072819,2820
2852,2013072820,2815
2853,2013072821,2770
2854,2013072822,2723
2855,2013072823,2603
2856,2013072900,2379
2857,2013072901,2143
2858,2013072902,1956
2859,2013072903,1787
2860,2013072904,1624
2861,2013072905,1520
2862,2013072906,1503
2863,2013072907,1532
2864,2013072908,1576
2865,2013072909,1663
2866,2013072910,1817
2867,2013072911,1985
2868,2013072912,2113
2869,2013072913,2236
2870,2013072914,2392
2871,2013072915,2528
2872,2013072916,2597
2873,2013072917,2663
2874,2013072918,2776
2875,2013072919,2864
2876,2013072920,2858
2877,2013072921,2812
2878,2013072922,2764
2879,2013072923,2642
2880,2013073000,2415
2881,2013073001,2175
2882,2013073002,1986
2883,2013073003,1814
2884,2013073004,1649
2885,2013073005,1545
2886,2013073006,1527
2887,2013073007,1556
2888,2013073008,1600
2889,2013073009,1689
2890,2013073010,1844
2891,2013073011,2015
2892,2013073012,2145
2893,2013073013,2270
2894,2013073014,2429
2895,2013073015,2567
2896,2013073016,2638
2897,2013073017,2705
2898,2013073018,2819
2899,2013073019,2908
2900,2013073020,2902
2901,2013073021,2855
2902,2013073022,2805
2903,2013073023,2681
2904,2013073100,2451
2905,2013073101,2208
2906,2013073102,2016
2907,2013073103,1842
2908,2013073104,1675
2909,2013073105,1569
2910,2013073106,1551
2911,2013073107,1580
2912,2013073108,1625
2913,2013073109,1715
2914,2013073110,1873
2915,2013073111,2045
2916,2013073112,2178
2917,2013073113,2305
2918,2013073114,2467
2919,2013073115,2607
2920,2013073116,2679
2921,2013073117,2748
2922,2013073118,2864
2923,2013073119,2953
2924,2013073120,2946
2925,2013073121,2898
2926,2013073122,2847
2927,2013073123,2721
